date,price,cpi,adjprice
3/9/2018,1320.6,903.7,146.1325661
3/12/2018,1319.2,903.8,145.9614959
3/13/2018,1322.8,904,146.3274336
3/14/2018,1323.6,904.1,146.3997345
3/15/2018,1318.8,904.3,145.8365587
3/16/2018,1310.1,904.4,144.8584697
3/19/2018,1312.4,904.6,145.0806987
3/20/2018,1311,904.7,144.9099149
3/21/2018,1321.4,904.9,146.0271853
3/22/2018,1329.2,905,146.8729282
3/23/2018,1346.6,905.1,148.7791404
3/26/2018,1352.4,905.3,149.3869436
3/27/2018,1341.5,905.4,148.1665562
3/28/2018,1332.5,905.6,147.1400177
3/29/2018,1323.9,905.7,146.1742299
3/30/2018,1323.9,905.9,146.1419583
4/2/2018,1323.9,906,146.1258278
4/3/2018,1333.5,906.2,147.1529464
4/4/2018,1337.3,906.3,147.5559969
4/5/2018,1327.7,906.5,146.4644236
4/6/2018,1331.2,906.6,146.8343261
4/9/2018,1332,906.8,146.8901632
4/10/2018,1339,906.9,147.6458264
4/11/2018,1350.8,907.1,148.9141219
4/12/2018,1341.4,907.2,147.861552
4/13/2018,1343.7,907.3,148.0987545
4/16/2018,1349.4,907.5,148.6942149
4/17/2018,1342.1,907.6,147.8735126
4/18/2018,1351.5,907.8,148.8764045
4/19/2018,1348.6,907.9,148.5405882
4/20/2018,1336.8,908.1,147.2084572
4/23/2018,1324.3,908.2,145.8158996
4/24/2018,1328.9,908.4,146.2901805
4/25/2018,1321.7,908.5,145.481563
4/26/2018,1320.7,908.7,145.339496
4/27/2018,1321.5,908.8,145.4115317
4/30/2018,1313.2,909,144.4664466
5/1/2018,1307.1,909.1,143.7795622
5/2/2018,1304.2,909.2,143.4447866
5/3/2018,1315.1,909.4,144.611832
5/4/2018,1309.4,909.5,143.9692139
5/7/2018,1309.4,909.7,143.9375618
5/8/2018,1306.6,909.8,143.6139811
5/9/2018,1313.9,910,144.3846154
5/10/2018,1318.8,910.1,144.9071531
5/11/2018,1324.4,910.3,145.4904976
5/14/2018,1319.9,910.4,144.9802285
5/15/2018,1295,910.6,142.2139249
5/16/2018,1291.3,910.7,141.7920281
5/17/2018,1289.5,910.9,141.5632891
5/18/2018,1288.3,911,141.4160263
5/21/2018,1288.4,911.2,141.3959614
5/22/2018,1293.1,911.3,141.8961923
5/23/2018,1289,911.4,141.4307659
5/24/2018,1304.9,911.6,143.1439228
5/25/2018,1303.5,911.7,142.9746627
5/28/2018,1303.5,911.9,142.9433052
5/29/2018,1295.5,912,142.0504386
5/30/2018,1300.7,912.2,142.5893444
5/31/2018,1305.4,912.3,143.0888962
6/1/2018,1294.6,912.5,141.8739726
6/4/2018,1295.5,912.6,141.9570458
6/5/2018,1292.1,912.8,141.5534619
6/6/2018,1300.1,912.9,142.4142841
6/7/2018,1297.3,913.1,142.0764429
6/8/2018,1298.3,913.2,142.1703898
6/11/2018,1299.6,913.3,142.2971641
6/12/2018,1298.7,913.5,142.1674877
6/13/2018,1296.2,913.6,141.8782837
6/14/2018,1302.8,913.8,142.56949
6/15/2018,1285.3,913.9,140.6390196
6/18/2018,1281.6,914.1,140.2034788
6/19/2018,1276.2,914.2,139.5974623
6/20/2018,1274.2,914.4,139.3482065
6/21/2018,1266.2,914.5,138.4581739
6/22/2018,1269.2,914.7,138.7558762
6/25/2018,1268.7,914.8,138.6860516
6/26/2018,1260.3,915,137.7377049
6/27/2018,1254.6,915.1,137.0997705
6/28/2018,1251.6,915.3,136.7420518
6/29/2018,1250.5,915.4,136.6069478
7/2/2018,1247.8,915.5,136.2971054
7/3/2018,1251.8,915.7,136.7041608
7/4/2018,1255.7,915.8,137.1150906
7/5/2018,1255.5,916,137.0633188
7/6/2018,1255.4,916.1,137.0374413
7/9/2018,1262.1,916.3,137.7387319
7/10/2018,1254,916.4,136.8398079
7/11/2018,1251.4,916.6,136.5262928
7/12/2018,1245.9,916.7,135.9114214
7/13/2018,1241.7,916.9,135.4237103
7/16/2018,1241.1,917,135.3435115
7/17/2018,1232.8,917.2,134.4090711
7/18/2018,1224.5,917.3,133.489589
7/19/2018,1217.6,917.5,132.7084469
7/20/2018,1228.8,917.6,133.9145597
7/23/2018,1225,917.7,133.4858886
7/24/2018,1228.4,917.9,133.8272143
7/25/2018,1231.5,918,134.1503268
7/26/2018,1228.3,918.2,133.7725986
7/27/2018,1224,918.3,133.2897746
7/30/2018,1223.8,918.5,133.2389766
7/31/2018,1221,918.6,132.9196604
8/1/2018,1219,918.8,132.6730518
8/2/2018,1215.5,918.9,132.2777234
8/3/2018,1216.3,919.1,132.3359809
8/6/2018,1209.7,919.2,131.6035683
8/7/2018,1212.4,919.4,131.86861
8/8/2018,1209.6,919.5,131.5497553
8/9/2018,1214.4,919.6,132.0574163
8/10/2018,1214.4,919.8,132.0287019
8/13/2018,1200.4,919.9,130.4924448
8/14/2018,1197,920.1,130.0945549
8/15/2018,1182,920.2,128.4503369
8/16/2018,1180.4,920.4,128.2485876
8/17/2018,1178.4,920.5,128.0173819
8/20/2018,1184.4,920.7,128.6412512
8/21/2018,1191,920.8,129.3440487
8/22/2018,1196.7,921,129.9348534
8/23/2018,1192.4,921.1,129.4539138
8/24/2018,1197.7,921.3,130.0010854
8/27/2018,1197.7,921.4,129.9869763
8/28/2018,1212.3,921.6,131.5429688
8/29/2018,1204.2,921.7,130.6498861
8/30/2018,1197.3,921.8,129.8871773
8/31/2018,1202.5,922,130.4229935
9/3/2018,1200.1,922.1,130.1485739
9/4/2018,1190.9,922.3,129.1228451
9/5/2018,1196.7,922.4,129.7376409
9/6/2018,1205.2,922.6,130.6308259
9/7/2018,1198.9,922.7,129.9338897
9/10/2018,1196.6,922.9,129.6565175
9/11/2018,1189.9,923,128.9165764
9/12/2018,1195.6,923.2,129.5060659
9/13/2018,1209.8,923.3,131.0300011
9/14/2018,1202,923.5,130.1570114
9/17/2018,1201.9,923.6,130.1320918
9/18/2018,1200.2,923.8,129.9198961
9/19/2018,1203.3,923.9,130.2413681
9/20/2018,1208.4,924,130.7792208
9/21/2018,1198.7,924.2,129.7013633
9/24/2018,1202.8,924.3,130.1309099
9/25/2018,1201.9,924.5,130.0054083
9/26/2018,1194.3,924.6,129.1693705
9/27/2018,1185.4,924.8,128.1790657
9/28/2018,1187.3,924.9,128.3706347
10/1/2018,1189.4,925.1,128.5698843
10/2/2018,1204.7,925.2,130.2096844
10/3/2018,1201.2,925.4,129.8033283
10/4/2018,1203.5,925.5,130.0378174
10/5/2018,1203.8,925.7,130.0421303
10/8/2018,1187,925.8,128.213437
10/9/2018,1185.6,925.9,128.0483854
10/10/2018,1188.6,926.1,128.3446712
10/11/2018,1205.6,926.2,130.1662708
10/12/2018,1219.8,926.4,131.6709845
10/15/2018,1230,926.5,132.7576902
10/16/2018,1230.7,926.7,132.8045754
10/17/2018,1229.1,926.8,132.617609
10/18/2018,1223,927,131.9309601
10/19/2018,1227.9,927.1,132.4452594
10/22/2018,1222.3,927.3,131.8127898
10/23/2018,1236,927.4,133.2758249
10/24/2018,1230.6,927.6,132.6649418
10/25/2018,1230.8,927.7,132.6722001
10/26/2018,1233.9,927.9,132.9776916
10/29/2018,1230.8,928,132.6293103
10/30/2018,1225.4,928.1,132.0331861
10/31/2018,1215,928.3,130.8844124
11/1/2018,1231.2,928.4,132.615252
11/2/2018,1232.1,928.6,132.6836097
11/5/2018,1232.3,928.7,132.6908582
11/6/2018,1231.6,928.9,132.5869308
11/7/2018,1230,929,132.4004306
11/8/2018,1224.2,929.2,131.74774
11/9/2018,1211.4,929.3,130.3561821
11/12/2018,1205.6,929.5,129.704142
11/13/2018,1202.1,929.6,129.3136833
11/14/2018,1203.3,929.8,129.4149279
11/15/2018,1211.9,929.9,130.3258415
11/16/2018,1222.4,930,131.4408602
11/19/2018,1221.6,930.2,131.3265964
11/20/2018,1223,930.3,131.4629689
11/21/2018,1226.1,930.5,131.7678667
11/22/2018,1227.1,930.6,131.8611648
11/23/2018,1223.7,930.8,131.4675548
11/26/2018,1223.4,930.9,131.4212053
11/27/2018,1221.2,931.1,131.1566964
11/28/2018,1213.3,931.2,130.294244
11/29/2018,1226.3,931.4,131.6620142
11/30/2018,1217.6,931.5,130.7139023
12/3/2018,1230.3,931.7,132.0489428
12/4/2018,1240.3,931.8,133.1079631
12/5/2018,1235.9,932,132.6072961
12/6/2018,1242.6,932.1,133.3118764
12/7/2018,1243.3,932.2,133.3726668
12/10/2018,1245.4,932.4,133.5692836
12/11/2018,1245.3,932.5,133.5442359
12/12/2018,1245.8,932.7,133.5692077
12/13/2018,1242.8,932.8,133.2332762
12/14/2018,1235.4,933,132.4115756
12/17/2018,1241.7,933.1,133.0725539
12/18/2018,1246.3,933.3,133.536912
12/19/2018,1255,933.4,134.4546818
12/20/2018,1259.8,933.6,134.9400171
12/21/2018,1258.2,933.7,134.7542037
12/24/2018,1258.2,933.9,134.7253453
12/25/2018,1258.2,934,134.7109208
12/26/2018,1258.2,934.2,134.6820809
12/27/2018,1268,934.3,135.7165793
12/28/2018,1279,934.4,136.8792808
12/31/2018,1279,934.6,136.8499893
1/1/2019,1279,934.7,136.8353482
1/2/2019,1282.9,934.9,137.2232324
1/3/2019,1290.5,935,138.0213904
1/4/2019,1279.9,935.2,136.858426
1/7/2019,1292.2,935.3,138.1588795
1/8/2019,1286.5,935.5,137.5200428
1/9/2019,1288.6,935.6,137.7297991
1/10/2019,1291.9,935.8,138.0530028
1/11/2019,1289,935.9,137.7283898
1/14/2019,1292.8,936.1,138.1049033
1/15/2019,1294.4,936.2,138.2610553
1/16/2019,1292.3,936.3,138.0220015
1/17/2019,1290.7,936.5,137.8216765
1/18/2019,1284.2,936.6,137.1129618
1/21/2019,1279.6,936.8,136.5926558
1/22/2019,1282.1,936.9,136.8449141
1/23/2019,1279.8,937.1,136.57027
1/24/2019,1283.7,937.2,136.971831
1/25/2019,1293.9,937.4,138.0307233
1/28/2019,1302.2,937.5,138.9013333
1/29/2019,1307.6,937.7,139.4475845
1/30/2019,1310.7,937.8,139.7632758
1/31/2019,1323.3,938,141.0767591
2/1/2019,1318.7,938.1,140.5713677
2/4/2019,1312.2,938.3,139.8486625
2/5/2019,1314.2,938.4,140.0468883
2/6/2019,1312.4,938.5,139.8401705
2/7/2019,1310,938.7,139.5547033
2/8/2019,1314.9,938.8,140.061781
2/11/2019,1306.4,939,139.1267306
2/12/2019,1310,939.1,139.4952614
2/13/2019,1312.8,939.3,139.7636538
2/14/2019,1311.5,939.4,139.6103896
2/15/2019,1316.6,939.6,140.1234568
2/18/2019,1325.5,939.7,141.0556561
2/19/2019,1334.2,939.9,141.9512714
2/20/2019,1343.8,940,142.9574468
2/21/2019,1331.3,940.2,141.5975324
2/22/2019,1329.1,940.3,141.3485058
2/25/2019,1331.1,940.4,141.5461506
2/26/2019,1325.1,940.6,140.8781629
2/27/2019,1322.9,940.7,140.6293186
2/28/2019,1319.2,940.9,140.2061856
3/1/2019,1312,941,139.4261424
3/4/2019,1285.4,941.2,136.5703357
3/5/2019,1283.8,941.3,136.3858494
3/6/2019,1285.9,941.5,136.5799257
3/7/2019,1285.3,941.6,136.5016992
3/8/2019,1296.8,941.8,137.6937779
3/11/2019,1292.8,941.9,137.2544856
3/12/2019,1297.1,942.1,137.6817748
3/13/2019,1307,942.2,138.7178943
3/14/2019,1295.6,942.4,137.4787776
3/15/2019,1303.5,942.5,138.3023873
3/18/2019,1305.6,942.6,138.5105029
3/19/2019,1307.7,942.8,138.7038608
3/20/2019,1303.7,942.9,138.2649274
3/21/2019,1309.6,943.1,138.8612024
3/22/2019,1311.3,943.2,139.0267176
3/25/2019,1319.6,943.4,139.8770405
3/26/2019,1316.3,943.5,139.5124536
3/27/2019,1309.7,943.7,138.7835117
3/28/2019,1295.2,943.8,137.2324645
3/29/2019,1295.4,944,137.2245763
4/1/2019,1293.5,944.1,137.0087914
4/2/2019,1290.3,944.3,136.640898
4/3/2019,1290.5,944.4,136.6476069
4/4/2019,1283.2,944.6,135.8458607
4/5/2019,1288.5,944.7,136.3925056
4/8/2019,1300,944.8,137.5952583
4/9/2019,1303,945,137.8835979
4/10/2019,1305.5,945.1,138.1335308
4/11/2019,1298.8,945.3,137.3955358
4/12/2019,1294.3,945.4,136.9050138
4/15/2019,1285.7,945.6,135.9665821
4/16/2019,1276.4,945.7,134.9688062
4/17/2019,1275.9,945.9,134.8874088
4/18/2019,1275.7,946,134.8520085
4/19/2019,1275.7,946.2,134.8235045
4/22/2019,1275.7,946.3,134.8092571
4/23/2019,1269.5,946.5,134.1257264
4/24/2019,1271.7,946.6,134.3439679
4/25/2019,1280.8,946.7,135.2910109
4/26/2019,1284.2,946.9,135.6215017
4/29/2019,1279.5,947,135.1108765
4/30/2019,1282.3,947.2,135.3779561
5/1/2019,1283.8,947.3,135.5220099
5/2/2019,1271,947.5,134.1424802
5/3/2019,1278.6,947.6,134.9303504
5/6/2019,1278.6,947.8,134.901878
5/7/2019,1281.2,947.9,135.1619369
5/8/2019,1285.2,948.1,135.5553212
5/9/2019,1286.1,948.2,135.6359418
5/10/2019,1287.1,948.4,135.7127794
5/13/2019,1295.6,948.5,136.5946231
5/14/2019,1298.4,948.7,136.8609676
5/15/2019,1299.1,948.8,136.9203204
5/16/2019,1291.7,948.9,136.1260407
5/17/2019,1280.8,949.1,134.948899
5/20/2019,1276.9,949.2,134.5238095
5/21/2019,1271.2,949.4,133.8950916
5/22/2019,1273.8,949.5,134.1548183
5/23/2019,1283.7,949.7,135.1690007
5/24/2019,1282.5,949.8,135.028427
5/27/2019,1282.5,950,135
5/28/2019,1278.3,950.1,134.5437322
5/29/2019,1281.7,950.3,134.8731979
5/30/2019,1281,950.4,134.7853535
5/31/2019,1295.6,950.6,136.2928677
6/3/2019,1317.1,950.7,138.5400231
6/4/2019,1324.3,950.9,139.2680618
6/5/2019,1335.1,951,140.3890641
6/6/2019,1335.5,951.1,140.41636
6/7/2019,1340.7,951.3,140.9334595
6/10/2019,1328.6,951.4,139.6468362
6/11/2019,1324.3,951.6,139.1656158
6/12/2019,1332.4,951.7,140.0021015
6/13/2019,1335.9,951.9,140.3403719
6/14/2019,1351.3,952,141.9432773
6/17/2019,1341.3,952.2,140.863264
6/18/2019,1341.4,952.3,140.858973
6/19/2019,1344.1,952.5,141.1128609
6/20/2019,1379.5,952.6,144.8141927
6/21/2019,1397.2,952.8,146.6414777
6/24/2019,1405.7,952.9,147.5181026
6/25/2019,1431.4,953,150.1993704
6/26/2019,1404,953.2,147.2933277
6/27/2019,1402.5,953.3,147.1205287
